"Faculty of Social and Behavioural Sciences","BUS","Flinders Business School"
"Faculty of Social and Behavioural Sciences","IS","School of International Studies"
"Faculty of Social and Behavioural Sciences","PSY","School of Psychology"
"Faculty of Social and Behavioural Sciences","SAPS","School of Social and Policy Studies"
"Faculty of Education, Humanities and Law","LAW","Flinders Law School"
"Faculty of Education, Humanities and Law","EDU","School of Education"
"Faculty of Education, Humanities and Law","HACA","School of Humanities and Creative Arts"
"Faculty of Science and Engineering","BS","School of Biological Sciences"
"Faculty of Science and Engineering","CAPS","School of Chemical and Physical Sciences"
"Faculty of Science and Engineering","CSEM","School of Computer Science, Engineering and Mathematics"
"Faculty of Science and Engineering","ENV","School of the Environment"
"Faculty of Medicine, Nursing and Health Sciences","HS","School of Health Sciences"
"Faculty of Medicine, Nursing and Health Sciences","MED","School of Medicine"
"Faculty of Medicine, Nursing and Health Sciences","NM","School of Nursing &amp; Midwifery"
